id,nome,urlFoto,email
204535,Sâmia Bomfim,https://www.camara.leg.br/internet/deputado/bandep/204535.jpg,dep.samiabomfim@camara.leg.br
220631,Samuel Viana,https://www.camara.leg.br/internet/deputado/bandep/220631.jpg,dep.samuelviana@camara.leg.br
204416,Sanderson,https://www.camara.leg.br/internet/deputado/bandep/204416.jpg,dep.sanderson@camara.leg.br
204387,Sargento Fahur,https://www.camara.leg.br/internet/deputado/bandep/204387.jpg,dep.sargentofahur@camara.leg.br
220621,Sargento Gonçalves,https://www.camara.leg.br/internet/deputado/bandep/220621.jpg,dep.sargentogoncalves@camara.leg.br
220618,Sargento Portugal,https://www.camara.leg.br/internet/deputado/bandep/220618.jpg,dep.sargentoportugal@camara.leg.br
226837,Saulo Pedroso,https://www.camara.leg.br/internet/deputado/bandep/226837.jpg,dep.saulopedroso@camara.leg.br
178933,Sergio Souza,https://www.camara.leg.br/internet/deputado/bandep/178933.jpg,dep.sergiosouza@camara.leg.br
204557,Sidney Leite,https://www.camara.leg.br/internet/deputado/bandep/204557.jpg,dep.sidneyleite@camara.leg.br
74356,Silas Câmara,https://www.camara.leg.br/internet/deputado/bandep/74356.jpg,dep.silascamara@camara.leg.br
204360,Silvia Cristina,https://www.camara.leg.br/internet/deputado/bandep/204360.jpg,dep.silviacristina@camara.leg.br
220579,Silvia Waiãpi,https://www.camara.leg.br/internet/deputado/bandep/220579.jpg,dep.silviawaiapi@camara.leg.br
220569,Silvye Alves,https://www.camara.leg.br/internet/deputado/bandep/220569.jpg,dep.silvyealves@camara.leg.br
220651,Simone Marquetto,https://www.camara.leg.br/internet/deputado/bandep/220651.jpg,dep.simonemarquetto@camara.leg.br
104552,Socorro Neri,https://www.camara.leg.br/internet/deputado/bandep/104552.jpg,dep.socorroneri@camara.leg.br
220575,Sonize Barbosa,https://www.camara.leg.br/internet/deputado/bandep/220575.jpg,dep.sonizebarbosa@camara.leg.br
178946,Soraya Santos,https://www.camara.leg.br/internet/deputado/bandep/178946.jpg,dep.sorayasantos@camara.leg.br
178947,Sóstenes Cavalcante,https://www.camara.leg.br/internet/deputado/bandep/178947.jpg,dep.sostenescavalcante@camara.leg.br
92776,Stefano Aguiar,https://www.camara.leg.br/internet/deputado/bandep/92776.jpg,dep.stefanoaguiar@camara.leg.br
204534,Tabata Amaral,https://www.camara.leg.br/internet/deputado/bandep/204534.jpg,dep.tabataamaral@camara.leg.br
220682,Tadeu Veneri,https://www.camara.leg.br/internet/deputado/bandep/220682.jpg,dep.tadeuveneri@camara.leg.br
204464,Talíria Petrone,https://www.camara.leg.br/internet/deputado/bandep/204464.jpg,dep.taliriapetrone@camara.leg.br
220598,Tarcísio Motta,https://www.camara.leg.br/internet/deputado/bandep/220598.jpg,dep.tarcisiomotta@camara.leg.br
220560,Thiago de Joaldo,https://www.camara.leg.br/internet/deputado/bandep/220560.jpg,dep.thiagodejoaldo@camara.leg.br
220597,Thiago Flores,https://www.camara.leg.br/internet/deputado/bandep/220597.jpg,dep.thiagoflores@camara.leg.br
220684,Tião Medeiros,https://www.camara.leg.br/internet/deputado/bandep/220684.jpg,dep.tiaomedeiros@camara.leg.br
160976,Tiririca,https://www.camara.leg.br/internet/deputado/bandep/160976.jpg,dep.tiririca@camara.leg.br
178934,Toninho Wandscheer,https://www.camara.leg.br/internet/deputado/bandep/178934.jpg,dep.toninhowandscheer@camara.leg.br
157130,Túlio Gadêlha,https://www.camara.leg.br/internet/deputado/bandep/157130.jpg,dep.tuliogadelha@camara.leg.br
160610,Valmir Assunção,https://www.camara.leg.br/internet/deputado/bandep/160610.jpg,dep.valmirassuncao@camara.leg.br
74376,Vander Loubet,https://www.camara.leg.br/internet/deputado/bandep/74376.jpg,dep.vanderloubet@camara.leg.br
204396,Vermelho,https://www.camara.leg.br/internet/deputado/bandep/204396.jpg,dep.vermelho@camara.leg.br
74283,Vicentinho,https://www.camara.leg.br/internet/deputado/bandep/74283.jpg,dep.vicentinho@camara.leg.br
137070,Vicentinho Júnior,https://www.camara.leg.br/internet/deputado/bandep/137070.jpg,dep.vicentinhojunior@camara.leg.br
141555,Vinicius Carvalho,https://www.camara.leg.br/internet/deputado/bandep/141555.jpg,dep.viniciuscarvalho@camara.leg.br
160591,Vinicius Gurgel,https://www.camara.leg.br/internet/deputado/bandep/160591.jpg,dep.viniciusgurgel@camara.leg.br
178992,Vitor Lippi,https://www.camara.leg.br/internet/deputado/bandep/178992.jpg,dep.vitorlippi@camara.leg.br
91228,Waldemar Oliveira,https://www.camara.leg.br/internet/deputado/bandep/91228.jpg,dep.waldemaroliveira@camara.leg.br
160569,Waldenor Pereira,https://www.camara.leg.br/internet/deputado/bandep/160569.jpg,dep.waldenorpereira@camara.leg.br
160518,Weliton Prado,https://www.camara.leg.br/internet/deputado/bandep/160518.jpg,dep.welitonprado@camara.leg.br
74043,Wellington Roberto,https://www.camara.leg.br/internet/deputado/bandep/74043.jpg,dep.wellingtonroberto@camara.leg.br
224333,Welter,https://www.camara.leg.br/internet/deputado/bandep/224333.jpg,dep.welter@camara.leg.br
74044,Wilson Santiago,https://www.camara.leg.br/internet/deputado/bandep/74044.jpg,dep.wilsonsantiago@camara.leg.br
220564,Yandra Moura,https://www.camara.leg.br/internet/deputado/bandep/220564.jpg,dep.yandramoura@camara.leg.br
220660,Yury do Paredão,https://www.camara.leg.br/internet/deputado/bandep/220660.jpg,dep.yurydoparedao@camara.leg.br
230768,Zé Adriano,https://www.camara.leg.br/internet/deputado/bandep/230768.jpg,dep.zeadriano@camara.leg.br
220536,Zé Haroldo Cathedral,https://www.camara.leg.br/internet/deputado/bandep/220536.jpg,dep.zeharoldocathedral@camara.leg.br
204559,Zé Neto,https://www.camara.leg.br/internet/deputado/bandep/204559.jpg,dep.zeneto@camara.leg.br
160632,Zé Silva,https://www.camara.leg.br/internet/deputado/bandep/160632.jpg,dep.zesilva@camara.leg.br
220558,Zé Trovão,https://www.camara.leg.br/internet/deputado/bandep/220558.jpg,dep.zetrovao@camara.leg.br
204517,Zé Vitor,https://www.camara.leg.br/internet/deputado/bandep/204517.jpg,dep.zevitor@camara.leg.br
160592,Zeca Dirceu,https://www.camara.leg.br/internet/deputado/bandep/160592.jpg,dep.zecadirceu@camara.leg.br
220592,Zezinho Barbary,https://www.camara.leg.br/internet/deputado/bandep/220592.jpg,dep.zezinhobarbary@camara.leg.br
220552,Zucco,https://www.camara.leg.br/internet/deputado/bandep/220552.jpg,dep.zucco@camara.leg.br
